2023-02-11 23:40:32,885,light,1600
2023-02-11 23:40:32,885,location,Asia
2023-02-11 23:40:33,887,sound,46
2023-02-11 23:40:33,887,humidity,49.75512018431713
2023-02-11 23:40:33,887,airquality,poor
2023-02-11 23:40:33,887,light,1600
2023-02-11 23:40:33,887,location,Asia
2023-02-11 23:40:34,889,sound,90
2023-02-11 23:40:34,889,humidity,72.65850526765041
2023-02-11 23:40:34,889,airquality,smog
2023-02-11 23:40:34,889,light,1600
2023-02-11 23:40:34,889,location,Australia
2023-02-11 23:40:35,890,sound,37
2023-02-11 23:40:35,891,humidity,51.320506211121184
2023-02-11 23:40:35,891,airquality,good
2023-02-11 23:40:35,891,light,450
2023-02-11 23:40:35,891,location,America
2023-02-11 23:40:36,892,sound,57
2023-02-11 23:40:36,892,humidity,94.71716251435737
2023-02-11 23:40:36,892,airquality,smog
2023-02-11 23:40:36,892,light,1600
2023-02-11 23:40:36,892,location,Australia
2023-02-11 23:40:37,894,sound,36
2023-02-11 23:40:37,894,humidity,66.80440806110866
2023-02-11 23:40:37,894,airquality,poor
2023-02-11 23:40:37,894,light,800
2023-02-11 23:40:37,894,location,Australia
2023-02-11 23:40:38,895,sound,81
2023-02-11 23:40:38,896,humidity,71.25900117765042
2023-02-11 23:40:38,896,airquality,good
2023-02-11 23:40:38,896,light,450
2023-02-11 23:40:38,896,location,America
2023-02-11 23:40:39,897,sound,70
2023-02-11 23:40:39,897,humidity,24.03424487938665
2023-02-11 23:40:39,897,airquality,good
2023-02-11 23:40:39,897,light,450
2023-02-11 23:40:39,897,location,Africa
2023-02-11 23:40:40,899,sound,39
2023-02-11 23:40:40,899,humidity,43.4828268139098
2023-02-11 23:40:40,899,airquality,good
2023-02-11 23:40:40,899,light,450
2023-02-11 23:40:40,899,location,Asia
2023-02-11 23:40:41,900,sound,81
2023-02-11 23:40:41,901,humidity,12.385031434594774
2023-02-11 23:40:41,901,airquality,good
2023-02-11 23:40:41,901,light,1600
2023-02-11 23:40:41,901,location,Europe
2023-02-11 23:40:42,902,sound,56
2023-02-11 23:40:42,903,humidity,18.34789131141553
2023-02-11 23:40:42,903,airquality,poor
2023-02-11 23:40:42,903,light,1600
2023-02-11 23:40:42,903,location,America
2023-02-11 23:40:43,904,sound,71
2023-02-11 23:40:43,904,humidity,61.61943137289975
2023-02-11 23:40:43,905,airquality,poor
2023-02-11 23:40:43,905,light,1600
2023-02-11 23:40:43,905,location,Australia
2023-02-11 23:40:44,906,sound,92
2023-02-11 23:40:44,906,humidity,94.1697821283308
2023-02-11 23:40:44,906,airquality,good
2023-02-11 23:40:44,906,light,800
2023-02-11 23:40:44,906,location,Australia
2023-02-11 23:40:45,907,sound,76
2023-02-11 23:40:45,907,humidity,97.9517644230288
2023-02-11 23:40:45,907,airquality,smog
2023-02-11 23:40:45,908,light,1100
2023-02-11 23:40:45,908,location,Australia
2023-02-11 23:40:46,909,sound,80
2023-02-11 23:40:46,909,humidity,33.142922214552286
2023-02-11 23:40:46,909,airquality,poor
2023-02-11 23:40:46,909,light,1100
2023-02-11 23:40:46,909,location,Africa
2023-02-11 23:40:47,910,sound,33
2023-02-11 23:40:47,910,humidity,56.64148138249356
2023-02-11 23:40:47,910,airquality,poor
2023-02-11 23:40:47,911,light,1100
2023-02-11 23:40:47,911,location,Africa
2023-02-11 23:40:48,912,sound,42
2023-02-11 23:40:48,912,humidity,93.8213741944025
2023-02-11 23:40:48,912,airquality,smog
2023-02-11 23:40:48,912,light,450
2023-02-11 23:40:48,912,location,Europe
2023-02-11 23:40:49,914,sound,63
2023-02-11 23:40:49,914,humidity,61.44300514655032
2023-02-11 23:40:49,914,airquality,poor
2023-02-11 23:40:49,914,light,1100
2023-02-11 23:40:49,914,location,America
2023-02-11 23:40:50,915,sound,63
2023-02-11 23:40:50,915,humidity,99.60160555423745
2023-02-11 23:40:50,916,airquality,good
2023-02-11 23:40:50,916,light,1100
2023-02-11 23:40:50,916,location,Africa
2023-02-11 23:40:51,916,sound,56
2023-02-11 23:40:51,917,humidity,17.63152416355812
2023-02-11 23:40:51,917,airquality,poor
2023-02-11 23:40:51,917,light,1100
2023-02-11 23:40:51,917,location,America
2023-02-11 23:40:52,918,sound,36
2023-02-11 23:40:52,918,humidity,39.52800843207794
2023-02-11 23:40:52,918,airquality,poor
2023-02-11 23:40:52,918,light,1100
2023-02-11 23:40:52,919,location,Europe
2023-02-11 23:40:53,920,sound,47
2023-02-11 23:40:53,920,humidity,67.96517830694681
2023-02-11 23:40:53,920,airquality,poor
2023-02-11 23:40:53,920,light,1600
2023-02-11 23:40:53,920,location,Asia
2023-02-11 23:40:54,922,sound,56
2023-02-11 23:40:54,922,humidity,37.712904901929306
2023-02-11 23:40:54,922,airquality,smog
2023-02-11 23:40:54,922,light,450
2023-02-11 23:40:54,923,location,Asia
2023-02-11 23:40:55,924,sound,55
2023-02-11 23:40:55,924,humidity,27.540971803757287
2023-02-11 23:40:55,924,airquality,good
2023-02-11 23:40:55,924,light,1600
2023-02-11 23:40:55,924,location,Australia
2023-02-11 23:40:56,926,sound,34
2023-02-11 23:40:56,926,humidity,77.67909763820249
2023-02-11 23:40:56,926,airquality,smog
2023-02-11 23:40:56,926,light,800
2023-02-11 23:40:56,926,location,Africa
2023-02-11 23:40:57,928,sound,31
2023-02-11 23:40:57,928,humidity,70.77723266013443
2023-02-11 23:40:57,928,airquality,smog
2023-02-11 23:40:57,928,light,800
2023-02-11 23:40:57,928,location,Asia
2023-02-11 23:40:58,929,sound,78
2023-02-11 23:40:58,929,humidity,43.212797981332194
2023-02-11 23:40:58,929,airquality,smog
2023-02-11 23:40:58,930,light,450
2023-02-11 23:40:58,930,location,Africa
2023-02-11 23:40:59,931,sound,48
2023-02-11 23:40:59,931,humidity,35.0384046437466
2023-02-11 23:40:59,931,airquality,poor
2023-02-11 23:40:59,931,light,1100
2023-02-11 23:40:59,931,location,Australia
2023-02-11 23:41:00,933,sound,55
2023-02-11 23:41:00,933,humidity,48.20878516959661
2023-02-11 23:41:00,933,airquality,poor
2023-02-11 23:41:00,933,light,1100
2023-02-11 23:41:00,933,location,Australia
2023-02-11 23:41:01,934,sound,48
2023-02-11 23:41:01,934,humidity,51.176983649554586
2023-02-11 23:41:01,934,airquality,good
2023-02-11 23:41:01,935,light,1100
2023-02-11 23:41:01,935,location,Australia
2023-02-11 23:41:02,936,sound,52
2023-02-11 23:41:02,936,humidity,54.90623939105616
2023-02-11 23:41:02,936,airquality,good
2023-02-11 23:41:02,936,light,800
2023-02-11 23:41:02,936,location,Africa
2023-02-11 23:41:03,937,sound,40
2023-02-11 23:41:03,938,humidity,99.26155291640826
2023-02-11 23:41:03,938,airquality,good
2023-02-11 23:41:03,938,light,1100
2023-02-11 23:41:03,938,location,America
2023-02-11 23:41:04,938,sound,61
2023-02-11 23:41:04,938,humidity,73.3865621542103
2023-02-11 23:41:04,938,airquality,smog
2023-02-11 23:41:04,939,light,450
2023-02-11 23:41:04,939,location,Europe
2023-02-11 23:41:05,940,sound,86
2023-02-11 23:41:05,940,humidity,33.72055725169746
2023-02-11 23:41:05,940,airquality,good
2023-02-11 23:41:05,940,light,450
2023-02-11 23:41:05,941,location,Africa
2023-02-11 23:41:06,942,sound,47
2023-02-11 23:41:06,942,humidity,96.2164464008641
2023-02-11 23:41:06,942,airquality,poor
2023-02-11 23:41:06,942,light,800
2023-02-11 23:41:06,942,location,Australia
2023-02-11 23:41:07,944,sound,60
2023-02-11 23:41:07,944,humidity,60.23518110701373
2023-02-11 23:41:07,944,airquality,smog
2023-02-11 23:41:07,944,light,800
2023-02-11 23:41:07,944,location,Australia
2023-02-11 23:41:08,946,sound,32
2023-02-11 23:41:08,946,humidity,75.12531102966223
2023-02-11 23:41:08,946,airquality,poor
2023-02-11 23:41:08,946,light,800
2023-02-11 23:41:08,947,location,Asia
2023-02-11 23:41:09,948,sound,85
2023-02-11 23:41:09,948,humidity,28.03708392196331
2023-02-11 23:41:09,948,airquality,good
2023-02-11 23:41:09,948,light,450
2023-02-11 23:41:09,948,location,Australia
2023-02-11 23:41:10,949,sound,53
2023-02-11 23:41:10,950,humidity,83.47292986039189
2023-02-11 23:41:10,950,airquality,good
2023-02-11 23:41:10,950,light,800
2023-02-11 23:41:10,950,location,Asia
2023-02-11 23:41:11,951,sound,49
2023-02-11 23:41:11,951,humidity,31.408641414953372
2023-02-11 23:41:11,951,airquality,poor
2023-02-11 23:41:11,952,light,800
2023-02-11 23:41:11,952,location,Australia
2023-02-11 23:41:12,953,sound,49
2023-02-11 23:41:12,953,humidity,90.53771988903709
2023-02-11 23:41:12,953,airquality,good
2023-02-11 23:41:12,953,light,1600
2023-02-11 23:41:12,953,location,Africa
2023-02-11 23:41:13,955,sound,30
2023-02-11 23:41:13,955,humidity,98.18043205709722
2023-02-11 23:41:13,955,airquality,good
2023-02-11 23:41:13,955,light,1600
2023-02-11 23:41:13,955,location,America
2023-02-11 23:41:14,957,sound,34
2023-02-11 23:41:14,957,humidity,93.99844646358905
2023-02-11 23:41:14,957,airquality,poor
2023-02-11 23:41:14,957,light,1600
2023-02-11 23:41:14,957,location,Europe
2023-02-11 23:41:15,958,sound,65
2023-02-11 23:41:15,958,humidity,90.59704904579199
2023-02-11 23:41:15,959,airquality,smog
2023-02-11 23:41:15,959,light,450
2023-02-11 23:41:15,959,location,America
2023-02-11 23:41:16,960,sound,75
2023-02-11 23:41:16,960,humidity,74.11059391886975
2023-02-11 23:41:16,960,airquality,smog
2023-02-11 23:41:16,960,light,800
2023-02-11 23:41:16,961,location,Africa
2023-02-11 23:41:17,962,sound,79
2023-02-11 23:41:17,962,humidity,69.59895884153153
2023-02-11 23:41:17,962,airquality,good
2023-02-11 23:41:17,963,light,1100
2023-02-11 23:41:17,963,location,Australia
2023-02-11 23:41:18,964,sound,94
2023-02-11 23:41:18,964,humidity,59.49404769856898
2023-02-11 23:41:18,964,airquality,poor
2023-02-11 23:41:18,964,light,1100
2023-02-11 23:41:18,964,location,Australia
2023-02-11 23:41:19,965,sound,73
2023-02-11 23:41:19,965,humidity,89.57461318848344
2023-02-11 23:41:19,965,airquality,smog
2023-02-11 23:41:19,966,light,450
2023-02-11 23:41:19,966,location,Asia
2023-02-11 23:41:20,966,sound,86
2023-02-11 23:41:20,966,humidity,62.54083445177469
2023-02-11 23:41:20,967,airquality,poor
2023-02-11 23:41:20,967,light,1600
2023-02-11 23:41:20,967,location,Australia
2023-02-11 23:41:21,968,sound,85
2023-02-11 23:41:21,968,humidity,76.1111476123311
2023-02-11 23:41:21,968,airquality,poor
2023-02-11 23:41:21,968,light,450
2023-02-11 23:41:21,969,location,Asia
2023-02-11 23:41:22,970,sound,34
2023-02-11 23:41:22,970,humidity,39.907032761054964
2023-02-11 23:41:22,971,airquality,good
2023-02-11 23:41:22,971,light,1100
2023-02-11 23:41:22,971,location,Australia
2023-02-11 23:41:23,972,sound,61
2023-02-11 23:41:23,972,humidity,51.69296291845288
2023-02-11 23:41:23,972,airquality,good
2023-02-11 23:41:23,973,light,1600
2023-02-11 23:41:23,973,location,Australia
2023-02-11 23:41:24,974,sound,38
2023-02-11 23:41:24,974,humidity,18.75498804360098
2023-02-11 23:41:24,974,airquality,poor
2023-02-11 23:41:24,974,light,800
2023-02-11 23:41:24,974,location,Australia
2023-02-11 23:41:25,975,sound,71
2023-02-11 23:41:25,976,humidity,38.30710076016801
2023-02-11 23:41:25,976,airquality,good
2023-02-11 23:41:25,976,light,1600
2023-02-11 23:41:25,976,location,Africa
2023-02-11 23:41:26,977,sound,36
2023-02-11 23:41:26,978,humidity,22.389411188662976
2023-02-11 23:41:26,978,airquality,smog
2023-02-11 23:41:26,978,light,450
2023-02-11 23:41:26,978,location,America
2023-02-11 23:41:27,978,sound,70
2023-02-11 23:41:27,979,humidity,88.12017863378502
2023-02-11 23:41:27,979,airquality,smog
2023-02-11 23:41:27,979,light,1600
2023-02-11 23:41:27,979,location,Asia
2023-02-11 23:41:28,980,sound,71
2023-02-11 23:41:28,981,humidity,91.67749508093743
2023-02-11 23:41:28,981,airquality,smog
2023-02-11 23:41:28,981,light,800
2023-02-11 23:41:28,981,location,Asia
2023-02-11 23:41:29,982,sound,69
2023-02-11 23:41:29,982,humidity,64.92089159653878
2023-02-11 23:41:29,982,airquality,smog
2023-02-11 23:41:29,983,light,1600
2023-02-11 23:41:29,983,location,Europe
2023-02-11 23:41:30,984,sound,60
2023-02-11 23:41:30,984,humidity,58.51222106541101
2023-02-11 23:41:30,984,airquality,good
2023-02-11 23:41:30,984,light,450
2023-02-11 23:41:30,984,location,Australia
2023-02-11 23:41:31,986,sound,84
2023-02-11 23:41:31,986,humidity,27.788941277541166
2023-02-11 23:41:31,986,airquality,poor
2023-02-11 23:41:31,986,light,1600
2023-02-11 23:41:31,986,location,Asia
2023-02-11 23:41:32,987,sound,76
2023-02-11 23:41:32,987,humidity,13.167054717059248
2023-02-11 23:41:32,987,airquality,poor
2023-02-11 23:41:32,987,light,1100
2023-02-11 23:41:32,987,location,Africa
2023-02-11 23:41:33,989,sound,67
2023-02-11 23:41:33,989,humidity,78.84298070677559
2023-02-11 23:41:33,989,airquality,smog
2023-02-11 23:41:33,989,light,1600
2023-02-11 23:41:33,989,location,Australia
2023-02-11 23:41:34,990,sound,43
2023-02-11 23:41:34,991,humidity,88.17446293481532
2023-02-11 23:41:34,991,airquality,smog
2023-02-11 23:41:34,991,light,1600
2023-02-11 23:41:34,991,location,Asia
2023-02-11 23:41:35,992,sound,45
2023-02-11 23:41:35,993,humidity,48.96720882828781
2023-02-11 23:41:35,993,airquality,good
2023-02-11 23:41:35,993,light,800
2023-02-11 23:41:35,993,location,America
2023-02-11 23:41:36,994,sound,48
2023-02-11 23:41:36,994,humidity,26.93736253830944
2023-02-11 23:41:36,994,airquality,good
2023-02-11 23:41:36,994,light,800
2023-02-11 23:41:36,994,location,America
2023-02-11 23:41:37,995,sound,60
2023-02-11 23:41:37,996,humidity,20.49697151892118
2023-02-11 23:41:37,996,airquality,good
2023-02-11 23:41:37,996,light,450
2023-02-11 23:41:37,996,location,America
2023-02-11 23:41:38,997,sound,48
2023-02-11 23:41:38,998,humidity,61.14167424115028
2023-02-11 23:41:38,998,airquality,smog
2023-02-11 23:41:38,998,light,450
2023-02-11 23:41:38,998,location,Australia
2023-02-11 23:41:39,999,sound,60
2023-02-11 23:41:39,999,humidity,47.68548562271528
2023-02-11 23:41:40,000,airquality,smog
2023-02-11 23:41:40,000,light,450
2023-02-11 23:41:40,000,location,Asia
2023-02-11 23:41:41,001,sound,61
2023-02-11 23:41:41,001,humidity,34.415165334576514
2023-02-11 23:41:41,001,airquality,smog
2023-02-11 23:41:41,002,light,1600
2023-02-11 23:41:41,002,location,Australia
2023-02-11 23:41:42,002,sound,79
2023-02-11 23:41:42,003,humidity,79.07409925810343
2023-02-11 23:41:42,003,airquality,smog
2023-02-11 23:41:42,003,light,1100
2023-02-11 23:41:42,003,location,Australia
2023-02-11 23:41:43,004,sound,80
2023-02-11 23:41:43,004,humidity,52.088613036960204
2023-02-11 23:41:43,005,airquality,good
2023-02-11 23:41:43,005,light,450
2023-02-11 23:41:43,005,location,Africa
2023-02-11 23:41:44,006,sound,74
2023-02-11 23:41:44,006,humidity,73.80861253637352
2023-02-11 23:41:44,006,airquality,poor
2023-02-11 23:41:44,006,light,800
2023-02-11 23:41:44,007,location,America
2023-02-11 23:41:45,008,sound,63
2023-02-11 23:41:45,008,humidity,46.02594948909784
2023-02-11 23:41:45,008,airquality,good
2023-02-11 23:41:45,008,light,800
2023-02-11 23:41:45,008,location,Asia
2023-02-11 23:41:46,010,sound,80
2023-02-11 23:41:46,010,humidity,45.099055311002644
2023-02-11 23:41:46,010,airquality,smog
2023-02-11 23:41:46,010,light,450
2023-02-11 23:41:46,010,location,Australia
2023-02-11 23:41:47,010,sound,43
2023-02-11 23:41:47,011,humidity,16.514391571921525
2023-02-11 23:41:47,011,airquality,good
2023-02-11 23:41:47,011,light,800
2023-02-11 23:41:47,011,location,Asia
2023-02-11 23:41:48,012,sound,65
2023-02-11 23:41:48,012,humidity,99.35795091750393
2023-02-11 23:41:48,012,airquality,smog
2023-02-11 23:41:48,012,light,1100
2023-02-11 23:41:48,013,location,Australia
2023-02-11 23:41:49,014,sound,93
2023-02-11 23:41:49,014,humidity,16.449904189039483
2023-02-11 23:41:49,014,airquality,poor
2023-02-11 23:41:49,014,light,450
2023-02-11 23:41:49,015,location,Europe
2023-02-11 23:41:50,016,sound,38
2023-02-11 23:41:50,016,humidity,99.53522760749841
2023-02-11 23:41:50,016,airquality,smog
2023-02-11 23:41:50,016,light,1600
2023-02-11 23:41:50,016,location,Africa
2023-02-11 23:41:51,018,sound,67
2023-02-11 23:41:51,018,humidity,49.76843970902637
2023-02-11 23:41:51,018,airquality,poor
2023-02-11 23:41:51,018,light,800
2023-02-11 23:41:51,019,location,Australia
2023-02-11 23:41:52,020,sound,43
2023-02-11 23:41:52,020,humidity,51.59159328040345
2023-02-11 23:41:52,020,airquality,good
2023-02-11 23:41:52,021,light,800
2023-02-11 23:41:52,021,location,Africa
2023-02-11 23:41:53,022,sound,45
2023-02-11 23:41:53,023,humidity,43.58330191801834
2023-02-11 23:41:53,023,airquality,good
2023-02-11 23:41:53,023,light,800
2023-02-11 23:41:53,023,location,America
2023-02-11 23:41:54,029,sound,36
2023-02-11 23:41:54,030,humidity,39.52581195642125
2023-02-11 23:41:54,030,airquality,poor
2023-02-11 23:41:54,030,light,800
2023-02-11 23:41:54,030,location,Australia
2023-02-11 23:41:55,031,sound,75
2023-02-11 23:41:55,031,humidity,41.77226732921168
2023-02-11 23:41:55,031,airquality,smog
2023-02-11 23:41:55,031,light,1100
2023-02-11 23:41:55,031,location,Asia
2023-02-11 23:41:56,033,sound,42
2023-02-11 23:41:56,033,humidity,16.603662592222182
2023-02-11 23:41:56,033,airquality,poor
2023-02-11 23:41:56,033,light,450
2023-02-11 23:41:56,033,location,Africa
2023-02-11 23:41:57,034,sound,66
2023-02-11 23:41:57,034,humidity,98.44204415217663
2023-02-11 23:41:57,035,airquality,good
2023-02-11 23:41:57,035,light,450
2023-02-11 23:41:57,035,location,Europe
2023-02-11 23:41:58,037,sound,71
2023-02-11 23:41:58,037,humidity,72.95207917166942
2023-02-11 23:41:58,037,airquality,poor
2023-02-11 23:41:58,037,light,1600
2023-02-11 23:41:58,037,location,Africa
2023-02-11 23:41:59,039,sound,73
2023-02-11 23:41:59,039,humidity,25.99451393493766
2023-02-11 23:41:59,039,airquality,poor
2023-02-11 23:41:59,039,light,1100
2023-02-11 23:41:59,039,location,Europe
2023-02-11 23:42:00,041,sound,66
2023-02-11 23:42:00,041,humidity,25.01215464062991
2023-02-11 23:42:00,041,airquality,poor
2023-02-11 23:42:00,041,light,1100
2023-02-11 23:42:00,041,location,America
2023-02-11 23:42:01,043,sound,82
2023-02-11 23:42:01,043,humidity,82.43542554540089
2023-02-11 23:42:01,043,airquality,poor
2023-02-11 23:42:01,043,light,1600
2023-02-11 23:42:01,043,location,America
2023-02-11 23:42:02,044,sound,52
2023-02-11 23:42:02,045,humidity,73.4856018111835
2023-02-11 23:42:02,045,airquality,poor
2023-02-11 23:42:02,045,light,450
2023-02-11 23:42:02,045,location,Australia
2023-02-11 23:42:03,046,sound,78
2023-02-11 23:42:03,047,humidity,40.119047810802655
2023-02-11 23:42:03,047,airquality,good
2023-02-11 23:42:03,047,light,800
2023-02-11 23:42:03,047,location,Europe
2023-02-11 23:42:04,048,sound,92
2023-02-11 23:42:04,049,humidity,37.06537651117793
2023-02-11 23:42:04,049,airquality,poor
2023-02-11 23:42:04,049,light,1100
2023-02-11 23:42:04,049,location,Asia
2023-02-11 23:42:05,050,sound,40
2023-02-11 23:42:05,050,humidity,30.365151471184866
2023-02-11 23:42:05,050,airquality,smog
2023-02-11 23:42:05,050,light,450
2023-02-11 23:42:05,050,location,Asia
2023-02-11 23:42:06,052,sound,71
2023-02-11 23:42:06,052,humidity,57.466697967574724
2023-02-11 23:42:06,052,airquality,poor
2023-02-11 23:42:06,052,light,800
2023-02-11 23:42:06,052,location,Africa
2023-02-11 23:42:07,053,sound,50
2023-02-11 23:42:07,053,humidity,74.09567567654693
2023-02-11 23:42:07,054,airquality,smog
2023-02-11 23:42:07,054,light,450
2023-02-11 23:42:07,054,location,America
2023-02-11 23:42:08,055,sound,77
2023-02-11 23:42:08,055,humidity,93.7344636442674
2023-02-11 23:42:08,055,airquality,poor
2023-02-11 23:42:08,055,light,1100
2023-02-11 23:42:08,055,location,Europe
2023-02-11 23:42:09,057,sound,79
2023-02-11 23:42:09,057,humidity,20.221088205714526
2023-02-11 23:42:09,057,airquality,poor
2023-02-11 23:42:09,057,light,1100
2023-02-11 23:42:09,057,location,Europe
2023-02-11 23:42:10,059,sound,37
2023-02-11 23:42:10,059,humidity,97.53090639160143
2023-02-11 23:42:10,059,airquality,good
2023-02-11 23:42:10,059,light,1600
2023-02-11 23:42:10,059,location,America
